frame_id,label,conf,x,y,w,h
267,0,0.84765625,756.0,418.0,78.0,207.0
267,0,0.8271484375,473.0,460.0,68.0,251.0
267,0,0.70166015625,372.0,316.0,33.0,92.0
267,26,0.662109375,696.0,355.0,24.0,35.0
267,0,0.63671875,273.0,281.0,20.0,54.0
267,0,0.453369140625,945.0,320.0,29.0,86.0
267,1,0.4404296875,388.0,305.0,22.0,40.0
268,0,0.912109375,565.0,518.0,92.0,311.0
268,0,0.8828125,765.0,420.0,84.0,209.0
268,0,0.8701171875,900.0,378.0,70.0,161.0
268,0,0.81787109375,473.0,470.0,71.0,260.0
268,26,0.74951171875,701.0,354.0,26.0,33.0
268,0,0.6767578125,374.0,315.0,36.0,92.0
268,0,0.63818359375,273.0,281.0,19.0,54.0
268,1,0.50732421875,369.0,321.0,31.0,49.0
268,0,0.42236328125,224.0,285.0,27.0,52.0
269,0,0.919921875,563.0,518.0,88.0,310.0
269,0,0.90576171875,782.0,421.0,101.0,208.0
269,0,0.81884765625,884.0,375.0,54.0,163.0
269,0,0.81494140625,473.0,470.0,72.0,261.0
269,0,0.7470703125,374.0,306.0,31.0,82.0
269,26,0.71630859375,703.0,354.0,26.0,32.0
269,0,0.6064453125,272.0,281.0,18.0,54.0
269,0,0.48779296875,222.0,285.0,25.0,54.0
269,1,0.4248046875,372.0,321.0,33.0,50.0
269,26,0.41015625,891.0,292.0,25.0,38.0
270,0,0.908203125,785.0,424.0,103.0,213.0
270,0,0.90283203125,564.0,520.0,88.0,310.0
270,0,0.818359375,475.0,460.0,69.0,253.0
270,0,0.76416015625,870.0,376.0,48.0,163.0
270,0,0.685546875,375.0,306.0,32.0,82.0
270,26,0.6494140625,706.0,355.0,26.0,34.0
270,0,0.62744140625,273.0,281.0,18.0,54.0
270,0,0.5029296875,222.0,286.0,25.0,55.0
270,26,0.444580078125,890.0,290.0,30.0,36.0
270,1,0.426513671875,376.0,321.0,37.0,52.0
271,0,0.89990234375,788.0,427.0,107.0,215.0
271,0,0.87890625,563.0,518.0,85.0,309.0
271,0,0.80126953125,477.0,461.0,74.0,253.0
271,0,0.72314453125,860.0,377.0,43.0,162.0
271,26,0.63525390625,712.0,356.0,32.0,37.0
271,0,0.6328125,273.0,281.0,18.0,53.0
271,0,0.6181640625,946.0,320.0,30.0,85.0
271,0,0.59716796875,223.0,287.0,26.0,56.0
271,1,0.56787109375,376.0,321.0,37.0,51.0
271,0,0.54638671875,376.0,309.0,33.0,84.0
272,0,0.88818359375,787.0,427.0,104.0,215.0
272,0,0.86083984375,566.0,516.0,86.0,309.0
272,0,0.849609375,861.0,375.0,49.0,150.0
272,0,0.80712890625,477.0,467.0,76.0,256.0
272,26,0.6591796875,714.0,355.0,30.0,36.0
272,0,0.62744140625,274.0,281.0,19.0,53.0
272,0,0.60546875,946.0,320.0,30.0,85.0
272,0,0.603515625,223.0,287.0,26.0,56.0
272,1,0.45751953125,377.0,320.0,37.0,49.0
272,0,0.443115234375,377.0,307.0,31.0,79.0
273,0,0.8798828125,790.0,426.0,105.0,216.0
273,0,0.86572265625,564.0,520.0,83.0,312.0
273,0,0.853515625,863.0,375.0,67.0,153.0
273,0,0.81689453125,477.0,464.0,78.0,252.0
273,26,0.5712890625,720.0,357.0,33.0,38.0
273,0,0.55517578125,947.0,322.0,30.0,89.0
273,0,0.53466796875,274.0,280.0,18.0,52.0
273,0,0.5341796875,222.0,288.0,26.0,55.0
273,0,0.474365234375,377.0,308.0,30.0,80.0
273,1,0.439453125,386.0,321.0,43.0,50.0
274,0,0.87548828125,788.0,425.0,100.0,215.0
274,0,0.86767578125,861.0,373.0,78.0,151.0
274,0,0.86376953125,565.0,523.0,85.0,315.0
274,0,0.79736328125,477.0,462.0,72.0,253.0
274,26,0.6396484375,726.0,360.0,36.0,42.0
274,0,0.6103515625,382.0,320.0,36.0,92.0
274,0,0.53271484375,947.0,320.0,31.0,84.0
274,0,0.5048828125,222.0,287.0,27.0,55.0
274,0,0.46240234375,274.0,280.0,18.0,51.0
275,0,0.8681640625,860.0,376.0,88.0,170.0
275,0,0.8623046875,788.0,423.0,96.0,212.0
275,0,0.84326171875,480.0,460.0,80.0,252.0
275,0,0.80224609375,567.0,524.0,84.0,319.0
275,26,0.65966796875,730.0,361.0,37.0,42.0
275,0,0.65625,272.0,280.0,18.0,52.0
275,0,0.62841796875,383.0,322.0,28.0,92.0
275,0,0.48193359375,221.0,287.0,27.0,55.0
275,0,0.434814453125,950.0,320.0,34.0,85.0
275,0,0.41796875,390.0,318.0,19.0,82.0
276,0,0.8681640625,800.0,428.0,88.0,221.0
276,0,0.8466796875,860.0,377.0,90.0,158.0
276,0,0.83935546875,483.0,461.0,81.0,253.0
276,0,0.7734375,569.0,528.0,85.0,325.0
276,0,0.681640625,385.0,322.0,30.0,90.0
276,0,0.63818359375,272.0,280.0,18.0,52.0
276,26,0.57666015625,735.0,363.0,39.0,42.0
276,0,0.53466796875,391.0,319.0,21.0,82.0
276,0,0.46875,222.0,286.0,27.0,54.0
276,0,0.448486328125,950.0,320.0,34.0,85.0
276,26,0.41259765625,453.0,336.0,58.0,66.0
277,0,0.89453125,789.0,428.0,70.0,220.0
277,0,0.84765625,483.0,462.0,83.0,255.0
277,0,0.81201171875,859.0,376.0,87.0,158.0
277,0,0.7939453125,571.0,526.0,86.0,322.0
277,0,0.669921875,390.0,321.0,34.0,88.0
277,0,0.58642578125,272.0,280.0,18.0,52.0
277,0,0.489990234375,222.0,286.0,28.0,54.0
277,26,0.4716796875,740.0,363.0,39.0,43.0
277,26,0.423095703125,453.0,336.0,57.0,65.0
278,0,0.86376953125,793.0,429.0,68.0,223.0
278,0,0.8388671875,484.0,463.0,82.0,255.0
278,0,0.83642578125,572.0,526.0,86.0,323.0
278,0,0.8046875,852.0,381.0,74.0,167.0
278,0,0.6015625,392.0,320.0,38.0,87.0
278,26,0.59375,742.0,366.0,38.0,43.0
278,0,0.53271484375,273.0,280.0,19.0,52.0
278,26,0.491943359375,453.0,336.0,55.0,64.0
278,26,0.453857421875,608.0,416.0,83.0,113.0
278,0,0.4052734375,948.0,320.0,32.0,85.0
279,0,0.8505859375,487.0,464.0,83.0,255.0
279,0,0.83203125,571.0,528.0,83.0,323.0
279,0,0.8037109375,791.0,428.0,69.0,223.0
279,0,0.6435546875,395.0,319.0,38.0,84.0
279,0,0.62548828125,847.0,414.0,81.0,195.0
279,26,0.51904296875,610.0,416.0,85.0,108.0
279,26,0.5029296875,452.0,335.0,53.0,68.0
279,26,0.4619140625,746.0,366.0,37.0,45.0
279,0,0.410400390625,218.0,286.0,25.0,52.0
279,0,0.406494140625,273.0,280.0,18.0,52.0
280,0,0.84033203125,572.0,527.0,84.0,320.0
280,0,0.83984375,494.0,465.0,90.0,256.0
280,0,0.7861328125,795.0,425.0,69.0,219.0
280,0,0.6142578125,824.0,418.0,74.0,201.0
280,0,0.5751953125,395.0,319.0,37.0,85.0
280,0,0.52392578125,686.0,274.0,17.0,52.0
280,0,0.51806640625,842.0,372.0,65.0,146.0
280,26,0.466796875,612.0,416.0,87.0,106.0
280,26,0.430908203125,452.0,335.0,54.0,67.0
280,0,0.408447265625,219.0,286.0,26.0,50.0
280,0,0.4033203125,272.0,280.0,18.0,52.0
281,0,0.86962890625,575.0,527.0,85.0,322.0
281,0,0.8466796875,495.0,463.0,91.0,254.0
281,0,0.7734375,802.0,428.0,68.0,220.0
281,0,0.734375,399.0,321.0,41.0,90.0
281,26,0.448486328125,453.0,336.0,53.0,67.0
281,0,0.427978515625,218.0,286.0,25.0,50.0
281,26,0.408935546875,610.0,414.0,82.0,104.0
282,0,0.8857421875,578.0,527.0,86.0,324.0
282,0,0.85400390625,817.0,429.0,79.0,214.0
282,0,0.8427734375,502.0,463.0,98.0,252.0
282,0,0.7451171875,400.0,322.0,40.0,94.0
282,0,0.454833984375,218.0,286.0,25.0,51.0
282,1,0.438232421875,365.0,308.0,28.0,47.0
282,0,0.433837890625,272.0,280.0,18.0,52.0
283,0,0.87744140625,576.0,526.0,84.0,324.0
283,0,0.87451171875,816.0,427.0,76.0,214.0
283,0,0.84912109375,504.0,463.0,96.0,252.0
283,0,0.7705078125,399.0,323.0,39.0,96.0
283,0,0.51416015625,216.0,286.0,24.0,51.0
283,26,0.460205078125,758.0,368.0,30.0,42.0
283,26,0.411376953125,618.0,412.0,75.0,96.0
284,0,0.8798828125,577.0,525.0,84.0,323.0
284,0,0.87353515625,824.0,428.0,81.0,218.0
284,0,0.8544921875,504.0,464.0,96.0,254.0
284,0,0.7060546875,398.0,323.0,40.0,99.0
284,26,0.5517578125,761.0,365.0,29.0,40.0
284,0,0.49853515625,215.0,286.0,23.0,51.0
284,0,0.475830078125,949.0,320.0,35.0,86.0
284,26,0.449462890625,454.0,337.0,51.0,71.0
284,26,0.431396484375,618.0,412.0,75.0,95.0
285,0,0.88818359375,847.0,428.0,101.0,220.0
285,0,0.8740234375,575.0,525.0,81.0,323.0
285,0,0.8515625,504.0,463.0,93.0,253.0
285,0,0.79296875,397.0,324.0,35.0,93.0
285,26,0.51904296875,764.0,365.0,27.0,43.0
285,26,0.492919921875,455.0,340.0,50.0,70.0
285,0,0.47119140625,214.0,286.0,22.0,50.0
285,26,0.454345703125,618.0,412.0,77.0,102.0
285,0,0.439453125,692.0,275.0,16.0,54.0
285,0,0.4228515625,365.0,304.0,30.0,62.0
286,0,0.8828125,576.0,524.0,81.0,322.0
286,0,0.8818359375,851.0,432.0,104.0,220.0
286,0,0.85107421875,398.0,325.0,35.0,95.0
286,0,0.84912109375,506.0,464.0,95.0,256.0
286,26,0.529296875,618.0,412.0,81.0,106.0
286,0,0.50439453125,214.0,286.0,22.0,50.0
286,0,0.424560546875,365.0,304.0,30.0,63.0
286,26,0.424560546875,767.0,368.0,25.0,41.0
286,26,0.407958984375,831.0,338.0,24.0,34.0
287,0,0.90966796875,866.0,434.0,118.0,223.0
287,0,0.8837890625,579.0,524.0,83.0,322.0
287,0,0.8466796875,506.0,463.0,94.0,253.0
287,0,0.77294921875,400.0,324.0,35.0,97.0
287,0,0.58935546875,776.0,363.0,39.0,144.0
287,0,0.50341796875,213.0,286.0,21.0,51.0
287,1,0.494140625,365.0,305.0,27.0,43.0
287,26,0.49169921875,620.0,411.0,83.0,97.0
288,0,0.912109375,872.0,436.0,125.0,227.0
288,0,0.88525390625,583.0,524.0,86.0,322.0
288,0,0.85595703125,505.0,462.0,92.0,252.0
288,0,0.83349609375,402.0,324.0,33.0,98.0
288,0,0.69970703125,778.0,363.0,56.0,139.0
288,1,0.533203125,365.0,304.0,27.0,43.0
288,0,0.489501953125,213.0,286.0,21.0,51.0
288,26,0.458984375,620.0,408.0,81.0,94.0
289,0,0.88427734375,875.0,435.0,127.0,221.0
289,0,0.8779296875,583.0,524.0,83.0,321.0
289,0,0.8701171875,506.0,464.0,93.0,254.0
289,0,0.82666015625,403.0,325.0,33.0,97.0
289,0,0.5341796875,782.0,360.0,72.0,142.0
289,1,0.492431640625,364.0,303.0,25.0,42.0
289,0,0.42919921875,213.0,286.0,21.0,50.0
289,0,0.414306640625,506.0,289.0,25.0,65.0
289,26,0.404541015625,587.0,409.0,50.0,94.0
290,0,0.88916015625,877.0,438.0,129.0,225.0
290,0,0.87548828125,584.0,518.0,85.0,315.0
290,0,0.8583984375,506.0,464.0,93.0,253.0
290,0,0.85009765625,405.0,326.0,35.0,99.0
290,0,0.57958984375,778.0,361.0,79.0,144.0
290,1,0.5185546875,365.0,304.0,26.0,42.0
291,0,0.890625,880.0,439.0,132.0,225.0
291,0,0.8779296875,582.0,518.0,82.0,315.0
291,0,0.8544921875,505.0,464.0,90.0,252.0
291,0,0.80908203125,406.0,325.0,35.0,97.0
291,0,0.66650390625,770.0,358.0,69.0,136.0
291,1,0.57666015625,365.0,304.0,26.0,41.0
291,0,0.47607421875,213.0,286.0,22.0,50.0
291,0,0.401123046875,598.0,278.0,19.0,59.0
292,0,0.88623046875,582.0,518.0,82.0,314.0
292,0,0.87744140625,883.0,440.0,129.0,227.0
292,0,0.86376953125,506.0,464.0,89.0,253.0
292,0,0.7841796875,407.0,322.0,33.0,95.0
292,0,0.7431640625,767.0,356.0,66.0,138.0
292,1,0.58740234375,365.0,304.0,26.0,42.0
292,0,0.486083984375,213.0,286.0,22.0,50.0
292,26,0.44677734375,624.0,403.0,72.0,94.0
293,0,0.88427734375,580.0,516.0,78.0,310.0
293,0,0.880859375,882.0,442.0,128.0,231.0
293,0,0.8505859375,508.0,465.0,89.0,258.0
293,0,0.77685546875,770.0,356.0,69.0,143.0
293,0,0.7412109375,408.0,322.0,34.0,92.0
293,26,0.5673828125,625.0,405.0,83.0,100.0
293,1,0.5498046875,364.0,304.0,26.0,42.0
293,0,0.48486328125,213.0,286.0,22.0,50.0
293,1,0.426513671875,408.0,314.0,33.0,72.0
294,0,0.890625,579.0,515.0,75.0,308.0
294,0,0.861328125,884.0,441.0,129.0,227.0
294,0,0.85107421875,506.0,466.0,87.0,258.0
294,0,0.7724609375,773.0,357.0,71.0,133.0
294,0,0.69384765625,408.0,324.0,34.0,97.0
294,26,0.5595703125,627.0,404.0,84.0,102.0
294,1,0.54296875,364.0,304.0,26.0,43.0
294,1,0.478759765625,407.0,313.0,33.0,68.0
294,0,0.47802734375,213.0,286.0,22.0,50.0
294,0,0.468505859375,601.0,275.0,22.0,52.0
294,0,0.403564453125,950.0,321.0,36.0,85.0
295,0,0.88525390625,507.0,465.0,84.0,258.0
295,0,0.88330078125,581.0,520.0,77.0,314.0
295,0,0.86181640625,884.0,440.0,108.0,223.0
295,0,0.8369140625,770.0,356.0,67.0,130.0
295,0,0.64892578125,412.0,324.0,37.0,100.0
295,26,0.5185546875,627.0,404.0,85.0,114.0
295,1,0.471435546875,365.0,305.0,25.0,44.0
295,0,0.456787109375,602.0,276.0,24.0,54.0
295,26,0.45361328125,882.0,342.0,26.0,35.0
295,26,0.437744140625,814.0,373.0,45.0,49.0
295,0,0.4033203125,212.0,286.0,22.0,50.0
296,0,0.892578125,508.0,466.0,83.0,260.0
296,0,0.8857421875,582.0,519.0,78.0,312.0
296,0,0.8525390625,759.0,355.0,57.0,127.0
296,0,0.8447265625,886.0,440.0,96.0,230.0
296,0,0.70263671875,414.0,325.0,40.0,101.0
296,26,0.50146484375,628.0,404.0,86.0,108.0
296,1,0.48291015625,366.0,305.0,26.0,44.0
296,26,0.466552734375,819.0,375.0,42.0,53.0
296,0,0.421875,271.0,279.0,19.0,51.0
296,0,0.414794921875,213.0,286.0,23.0,51.0
296,26,0.41064453125,888.0,342.0,30.0,40.0
297,0,0.88427734375,583.0,514.0,80.0,309.0
297,0,0.8798828125,754.0,356.0,56.0,128.0
297,0,0.8720703125,889.0,441.0,108.0,235.0
297,0,0.865234375,507.0,465.0,80.0,258.0
297,0,0.7880859375,413.0,327.0,37.0,107.0
297,26,0.55908203125,823.0,373.0,42.0,50.0
297,26,0.49658203125,630.0,405.0,86.0,107.0
297,0,0.48779296875,271.0,279.0,19.0,51.0
297,1,0.468505859375,365.0,304.0,24.0,43.0
297,0,0.431396484375,826.0,330.0,42.0,107.0
297,26,0.417236328125,891.0,342.0,25.0,39.0
298,0,0.8857421875,586.0,517.0,81.0,311.0
298,0,0.88232421875,738.0,351.0,42.0,125.0
298,0,0.8740234375,507.0,468.0,78.0,262.0
298,0,0.84814453125,892.0,440.0,85.0,230.0
298,0,0.81689453125,421.0,326.0,43.0,101.0
298,26,0.59228515625,829.0,374.0,45.0,51.0
298,26,0.53759765625,633.0,406.0,87.0,107.0
298,0,0.48291015625,214.0,286.0,23.0,51.0
298,1,0.471923828125,366.0,303.0,25.0,42.0
298,0,0.44921875,271.0,279.0,19.0,51.0
298,0,0.4130859375,951.0,321.0,36.0,87.0
298,0,0.4052734375,606.0,275.0,27.0,55.0
298,0,0.4052734375,829.0,329.0,41.0,108.0
299,0,0.91162109375,734.0,351.0,41.0,125.0
299,0,0.8759765625,589.0,514.0,84.0,305.0
299,0,0.86474609375,896.0,442.0,84.0,235.0
299,0,0.85546875,507.0,474.0,78.0,270.0
299,0,0.84521484375,423.0,325.0,41.0,101.0
299,0,0.537109375,54.0,428.0,54.0,85.0
299,26,0.478271484375,628.0,407.0,84.0,96.0
299,1,0.47509765625,367.0,303.0,25.0,44.0
299,26,0.473876953125,830.0,375.0,45.0,53.0
300,0,0.90380859375,730.0,354.0,42.0,128.0
300,0,0.8837890625,590.0,514.0,85.0,306.0
300,0,0.8466796875,507.0,475.0,78.0,270.0
300,0,0.84228515625,896.0,443.0,76.0,235.0
300,0,0.8388671875,423.0,325.0,40.0,100.0
300,0,0.66064453125,57.0,429.0,57.0,90.0
300,26,0.50244140625,632.0,406.0,87.0,93.0
300,1,0.466552734375,367.0,303.0,25.0,44.0
300,0,0.437744140625,841.0,398.0,50.0,178.0
300,0,0.433349609375,608.0,275.0,22.0,49.0
301,0,0.89599609375,590.0,512.0,87.0,305.0
301,0,0.89501953125,724.0,351.0,44.0,128.0
301,0,0.85546875,508.0,480.0,79.0,276.0
301,0,0.84765625,899.0,449.0,73.0,243.0
301,0,0.82666015625,420.0,327.0,32.0,99.0
301,0,0.65673828125,58.0,430.0,57.0,110.0
301,26,0.53515625,634.0,404.0,88.0,91.0
301,1,0.431396484375,366.0,303.0,25.0,42.0
301,26,0.410400390625,836.0,375.0,45.0,50.0
302,0,0.89453125,592.0,511.0,90.0,305.0
302,0,0.87890625,723.0,350.0,47.0,126.0
302,0,0.86181640625,904.0,449.0,76.0,241.0
302,0,0.8544921875,508.0,483.0,78.0,279.0
302,0,0.85205078125,422.0,326.0,33.0,99.0
302,0,0.6630859375,60.0,431.0,59.0,139.0
302,26,0.60205078125,635.0,405.0,89.0,104.0
302,0,0.51025390625,848.0,388.0,52.0,184.0
302,0,0.44140625,608.0,275.0,22.0,49.0
302,1,0.427001953125,366.0,303.0,25.0,43.0
303,0,0.89501953125,916.0,448.0,86.0,241.0
303,0,0.86669921875,598.0,512.0,95.0,305.0
303,0,0.86474609375,722.0,352.0,55.0,126.0
303,0,0.80615234375,422.0,323.0,33.0,91.0
303,0,0.80029296875,512.0,478.0,79.0,272.0
303,0,0.72216796875,62.0,430.0,62.0,159.0
303,26,0.5888671875,634.0,406.0,89.0,108.0
303,0,0.54736328125,851.0,385.0,51.0,182.0
303,0,0.54052734375,610.0,274.0,22.0,50.0
303,26,0.52392578125,844.0,375.0,48.0,50.0
303,0,0.4267578125,368.0,298.0,22.0,60.0
303,0,0.405517578125,392.0,297.0,21.0,56.0
304,0,0.869140625,721.0,352.0,59.0,136.0
304,0,0.86181640625,927.0,459.0,93.0,257.0
304,0,0.861328125,602.0,507.0,95.0,300.0
304,0,0.85302734375,424.0,327.0,36.0,97.0
304,0,0.83349609375,512.0,478.0,77.0,271.0
304,0,0.77197265625,58.0,430.0,58.0,196.0
304,0,0.60400390625,614.0,275.0,23.0,53.0
304,26,0.5615234375,634.0,406.0,88.0,112.0
304,0,0.480712890625,368.0,298.0,22.0,60.0
304,0,0.47998046875,859.0,386.0,57.0,182.0
304,26,0.4482421875,843.0,372.0,45.0,47.0
304,0,0.40380859375,392.0,296.0,23.0,55.0
305,0,0.88525390625,940.0,457.0,103.0,253.0
305,0,0.87353515625,721.0,350.0,67.0,134.0
305,0,0.87255859375,512.0,479.0,77.0,271.0
305,0,0.86279296875,618.0,507.0,112.0,300.0
305,0,0.85791015625,424.0,328.0,33.0,100.0
305,0,0.83447265625,58.0,430.0,58.0,213.0
305,0,0.69775390625,614.0,275.0,21.0,53.0
305,0,0.501953125,368.0,297.0,21.0,59.0
305,0,0.48779296875,271.0,281.0,19.0,53.0
305,26,0.45361328125,634.0,407.0,87.0,111.0
305,0,0.43603515625,862.0,388.0,57.0,175.0
305,26,0.43212890625,845.0,372.0,45.0,46.0
305,0,0.427490234375,392.0,296.0,24.0,57.0
306,0,0.916015625,426.0,329.0,33.0,106.0
306,0,0.8828125,946.0,454.0,108.0,249.0
306,0,0.8740234375,626.0,508.0,120.0,303.0
306,0,0.87255859375,721.0,350.0,68.0,132.0
306,0,0.86279296875,512.0,479.0,76.0,269.0
306,0,0.822265625,53.0,430.0,53.0,231.0
306,0,0.6826171875,614.0,274.0,20.0,52.0
306,0,0.54931640625,368.0,298.0,22.0,60.0
306,0,0.54150390625,392.0,298.0,23.0,62.0
306,0,0.49658203125,868.0,395.0,62.0,188.0
306,0,0.48974609375,271.0,281.0,19.0,54.0
306,26,0.469970703125,637.0,400.0,87.0,123.0
306,1,0.408203125,365.0,302.0,24.0,40.0
307,0,0.92822265625,955.0,457.0,117.0,248.0
307,0,0.88427734375,427.0,329.0,33.0,104.0
307,0,0.88134765625,623.0,507.0,121.0,301.0
307,0,0.8564453125,720.0,352.0,70.0,132.0
307,0,0.8515625,512.0,478.0,76.0,267.0
307,0,0.8388671875,53.0,431.0,53.0,231.0
307,0,0.70361328125,616.0,276.0,20.0,55.0
307,0,0.572265625,390.0,298.0,22.0,61.0
307,0,0.517578125,368.0,297.0,22.0,59.0
307,26,0.492919921875,637.0,401.0,86.0,143.0
307,0,0.464599609375,874.0,400.0,65.0,191.0
307,1,0.411865234375,365.0,303.0,25.0,41.0
308,0,0.9189453125,958.0,460.0,120.0,250.0
308,0,0.88916015625,624.0,506.0,118.0,301.0
308,0,0.86376953125,715.0,351.0,65.0,127.0
308,0,0.841796875,512.0,482.0,77.0,275.0
308,0,0.83740234375,428.0,329.0,31.0,105.0
308,0,0.8369140625,53.0,431.0,53.0,232.0
308,0,0.7138671875,617.0,275.0,21.0,53.0
308,0,0.525390625,368.0,298.0,22.0,61.0
308,26,0.5234375,637.0,400.0,88.0,144.0
308,0,0.51708984375,390.0,298.0,22.0,61.0
308,0,0.416259765625,875.0,400.0,64.0,189.0
309,0,0.92236328125,959.0,465.0,124.0,253.0
309,0,0.8828125,628.0,506.0,124.0,299.0
309,0,0.85791015625,58.0,429.0,58.0,230.0
309,0,0.85498046875,432.0,329.0,34.0,107.0
309,0,0.84375,513.0,481.0,78.0,275.0
309,0,0.83935546875,709.0,348.0,59.0,132.0
309,0,0.7880859375,616.0,275.0,20.0,54.0
309,0,0.67578125,390.0,298.0,23.0,62.0
309,26,0.52587890625,635.0,405.0,85.0,101.0
309,0,0.443359375,368.0,298.0,22.0,62.0
309,0,0.406494140625,880.0,393.0,66.0,187.0
309,26,0.401123046875,861.0,375.0,49.0,44.0
310,0,0.90966796875,960.0,464.0,121.0,252.0
310,0,0.8828125,64.0,429.0,64.0,229.0
310,0,0.8798828125,630.0,507.0,126.0,300.0
310,0,0.84912109375,513.0,481.0,78.0,274.0
310,0,0.8427734375,434.0,327.0,35.0,103.0
310,0,0.79443359375,702.0,346.0,52.0,131.0
310,0,0.7197265625,616.0,276.0,19.0,55.0
310,0,0.61279296875,390.0,298.0,23.0,61.0
310,26,0.498046875,637.0,405.0,85.0,104.0
310,0,0.439453125,885.0,395.0,67.0,189.0
310,0,0.433349609375,367.0,298.0,22.0,62.0
310,0,0.406494140625,270.0,280.0,20.0,52.0
311,0,0.90625,960.0,466.0,119.0,254.0
311,0,0.89794921875,73.0,430.0,72.0,233.0
311,0,0.8955078125,626.0,507.0,119.0,303.0
311,0,0.87060546875,433.0,329.0,34.0,107.0
311,0,0.84716796875,512.0,482.0,78.0,276.0
311,0,0.7939453125,693.0,345.0,48.0,128.0
311,0,0.7578125,617.0,275.0,19.0,52.0
311,26,0.64892578125,638.0,404.0,85.0,99.0
311,0,0.640625,389.0,298.0,22.0,61.0
311,0,0.47900390625,898.0,403.0,84.0,203.0
311,0,0.431396484375,271.0,281.0,21.0,53.0
311,1,0.413330078125,365.0,302.0,25.0,42.0
312,0,0.90283203125,625.0,506.0,117.0,307.0
312,0,0.8955078125,435.0,330.0,36.0,109.0
312,0,0.87939453125,83.0,429.0,80.0,230.0
312,0,0.859375,684.0,345.0,43.0,121.0
312,0,0.84912109375,960.0,469.0,111.0,257.0
312,0,0.82763671875,513.0,482.0,79.0,276.0
312,0,0.751953125,618.0,275.0,20.0,52.0
312,26,0.67236328125,638.0,402.0,84.0,90.0
312,0,0.61474609375,390.0,298.0,23.0,61.0
312,0,0.57470703125,904.0,426.0,81.0,220.0
312,1,0.421875,365.0,303.0,25.0,42.0
312,0,0.401123046875,270.0,281.0,20.0,53.0
313,0,0.90625,627.0,508.0,120.0,310.0
313,0,0.85693359375,435.0,328.0,35.0,107.0
313,0,0.82666015625,677.0,345.0,37.0,120.0
313,0,0.82373046875,94.0,428.0,86.0,226.0
313,0,0.81591796875,515.0,481.0,83.0,277.0
313,0,0.79052734375,618.0,274.0,20.0,51.0
313,0,0.75,960.0,466.0,69.0,253.0
313,26,0.67578125,639.0,404.0,84.0,96.0
313,0,0.54931640625,390.0,297.0,23.0,58.0
313,1,0.416259765625,390.0,298.0,22.0,54.0
314,0,0.90576171875,627.0,508.0,114.0,311.0
314,0,0.88525390625,117.0,427.0,105.0,221.0
314,0,0.86083984375,436.0,330.0,34.0,110.0
314,0,0.82861328125,516.0,482.0,87.0,278.0
314,0,0.81689453125,672.0,344.0,36.0,122.0
314,0,0.814453125,960.0,470.0,62.0,261.0
314,0,0.755859375,618.0,274.0,19.0,50.0
314,26,0.60693359375,641.0,406.0,85.0,101.0
314,0,0.54541015625,390.0,297.0,23.0,58.0
314,0,0.53564453125,906.0,410.0,80.0,198.0
314,1,0.413818359375,390.0,299.0,22.0,54.0
315,0,0.9365234375,623.0,507.0,107.0,312.0
315,0,0.88720703125,132.0,428.0,119.0,226.0
315,0,0.83740234375,670.0,344.0,38.0,129.0
315,0,0.8271484375,516.0,481.0,85.0,275.0
315,0,0.81884765625,437.0,330.0,35.0,110.0
315,0,0.779296875,958.0,470.0,61.0,263.0
315,0,0.71875,621.0,277.0,21.0,55.0
315,26,0.67138671875,636.0,406.0,79.0,100.0
315,0,0.6640625,910.0,406.0,82.0,195.0
315,0,0.452880859375,269.0,281.0,20.0,52.0
315,0,0.44189453125,391.0,298.0,24.0,58.0
316,0,0.9228515625,623.0,507.0,106.0,311.0
316,0,0.89697265625,146.0,429.0,133.0,224.0
316,0,0.8369140625,515.0,481.0,82.0,275.0
316,0,0.83642578125,669.0,343.0,38.0,121.0
316,0,0.806640625,437.0,330.0,35.0,110.0
316,0,0.7900390625,959.0,468.0,66.0,260.0
316,26,0.66455078125,628.0,405.0,71.0,92.0
316,0,0.658203125,621.0,277.0,21.0,55.0
316,0,0.61181640625,919.0,417.0,87.0,209.0
316,0,0.47216796875,269.0,281.0,20.0,52.0
316,0,0.45556640625,391.0,298.0,24.0,58.0
317,0,0.91845703125,625.0,508.0,107.0,311.0
317,0,0.916015625,150.0,428.0,138.0,226.0
317,0,0.84619140625,515.0,481.0,83.0,275.0
317,0,0.83056640625,670.0,342.0,44.0,126.0
317,0,0.82421875,440.0,331.0,35.0,112.0
317,0,0.73583984375,960.0,464.0,63.0,256.0
317,0,0.728515625,920.0,407.0,78.0,198.0
317,0,0.640625,622.0,276.0,23.0,53.0
317,26,0.62353515625,630.0,406.0,71.0,95.0
317,0,0.54248046875,270.0,282.0,21.0,53.0
317,0,0.45947265625,390.0,298.0,23.0,58.0
318,0,0.9228515625,154.0,427.0,143.0,226.0
318,0,0.90625,621.0,509.0,102.0,311.0
318,0,0.85400390625,518.0,480.0,87.0,273.0
318,0,0.79052734375,668.0,344.0,48.0,126.0
318,0,0.7724609375,960.0,468.0,46.0,263.0
318,0,0.74169921875,442.0,331.0,38.0,110.0
318,0,0.71728515625,922.0,420.0,68.0,214.0
318,0,0.6162109375,269.0,282.0,20.0,53.0
318,0,0.505859375,391.0,298.0,24.0,58.0
318,26,0.479736328125,624.0,407.0,64.0,96.0
318,0,0.40234375,368.0,298.0,21.0,61.0
